"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1511",8.8394437519724e-10,7.8621207254885,0.333,0.001,1.13622209987853e-05,9,"TNFRSF17"
"1512",1.71205924680376e-09,11.1100482389321,0.267,0.001,2.20068095584155e-05,9,"IGKV3-20"
"1513",3.17014876578156e-09,4.7917313975971,0.533,0.022,4.07490922353562e-05,9,"DUSP5"
"1514",1.48982022937801e-08,2.85290219545912,0.733,0.228,0.000191501492284249,9,"SAT1"
"1515",1.92128390380938e-08,2.67010195319557,0.8,0.162,0.000246961832995658,9,"SPCS3"
"1516",6.64566908132905e-08,2.13775516810192,0.933,0.277,0.000854234303714036,9,"SEC61B"
"1517",1.06169902489111e-07,3.4026891068512,0.6,0.06,0.00136470792659503,9,"SEL1L3"
"1518",1.06449042833574e-07,2.35840854529051,0.867,0.337,0.00136829599658276,9,"GSTP1"
"1519",1.37291911991375e-07,2.24357562424296,0.8,0.266,0.00176475023673713,9,"RABAC1"
"1520",1.4428026667505e-07,3.31780020926469,0.467,0.097,0.0018545785478411,9,"AREG"
"1521",1.77501814578207e-07,4.6694756475461,0.4,0.015,0.00228160832458827,9,"FCRL5"
"1522",2.82334417545882e-07,2.59533418479359,0.4,0.123,0.00362912660313477,9,"TMED10"
"1523",1.04819729721566e-06,3.35962038495931,0.467,0.057,0.0134735280584101,9,"FNDC3A"
"1524",1.09654827979951e-06,2.93612130693227,0.6,0.072,0.0140950315885429,9,"FAM3C"
"1525",1.23094738874736e-06,3.26386140215388,0.533,0.058,0.0158225977349586,9,"TENT5C"
"1526",1.77356948795474e-06,3.93928858601096,0.467,0.04,0.0227974621981703,9,"SLAMF7"
"1527",1.77890737019914e-06,2.63837302454004,0.6,0.172,0.0228660753365398,9,"PDIA6"
"1528",1.97198167286357e-06,5.12515513132229,0.333,0.011,0.0253478524229883,9,"ADTRP"
"1529",2.2047946406711e-06,2.70831538940946,0.333,0.092,0.0283404303111863,9,"LY9"
"1530",3.92875750132185e-06,2.85375725255387,0.733,0.296,0.050500248921991,9,"HSPA5"
"1531",4.22773563011242e-06,2.74664350806856,0.4,0.087,0.054343313789465,9,"RPN2"
"1532",1.86952586525323e-05,3.77465788423816,0.4,0.037,0.24030885471965,9,"CREB3L2"
"1533",1.90175766586962e-05,6.34754755265874,0.267,0.007,0.244451930370881,9,"G0S2"
"1534",2.83023601769838e-05,4.27715822476734,0.333,0.02,0.363798537714949,9,"POU2AF1"
"1535",3.51766870916374e-05,4.243210892844,0.333,0.023,0.452161135875908,9,"PAIP2B"
"1536",4.51854299515594e-05,3.65266735985955,0.4,0.029,0.580813516597345,9,"ATF5"
"1537",6.53290455742824e-05,2.9432574882139,0.467,0.06,0.839739551811825,9,"TP53INP1"
"1538",7.98191372476649e-05,1.48708129414157,0.333,0.229,1,9,"TPM4"
"1539",8.39744145872655e-05,5.18404882037586,0.267,0.009,1,9,"MDK"
"1540",9.58820548448572e-05,5.37669389831825,0.267,0.007,1,9,"PMEPA1"
"1541",0.000100061504155942,5.27715822476734,0.267,0.01,1,9,"RASSF6"
"1542",0.00011798813284618,1.99752185159642,0.733,0.218,1,9,"CUTA"
"1543",0.000147004621441807,2.95523012987998,0.4,0.048,1,9,"MEF2C"
"1544",0.000179216546576052,2.95523012987998,0.4,0.066,1,9,"TPD52"
"1545",0.000212711887622815,2.57387575685742,0.467,0.085,1,9,"CD79A"
"1546",0.000224553396835758,3.12065373908735,0.4,0.058,1,9,"RRBP1"
"1547",0.000228698788193061,3.69219572404618,0.333,0.029,1,9,"MAN1A1"
"1548",0.000241585677313326,3.243210892844,0.4,0.045,1,9,"ITM2C"
"1549",0.000244016806798772,4.02561945777138,0.333,0.025,1,9,"CPEB4"
"1550",0.000313349495877778,1.70224938871011,0.8,0.27,1,9,"CD63"
"1551",0.000335709912298214,2.98297512036288,0.4,0.056,1,9,"ERGIC3"
"1552",0.000339331630591346,3.10723322332503,0.333,0.037,1,9,"GNG7"
"1553",0.000399429902136135,2.13722796362286,0.533,0.123,1,9,"YPEL5"
"1554",0.000456215999159766,3.61419321204491,0.333,0.029,1,9,"BHLHE41"
"1555",0.000490104162151916,1.78377927420671,0.667,0.211,1,9,"BTG2"
"1556",0.000551363313584767,0.979477676126654,0.267,0.232,1,9,"BST2"
"1557",0.000598700297541094,2.74942059273913,0.333,0.087,1,9,"MDM2"
"1558",0.000922686481623243,2.28721188943126,0.533,0.138,1,9,"GLRX"
"1559",0.00122590072090641,1.87605991644637,0.6,0.152,1,9,"NFKBIA"
"1560",0.00131663514949945,3.56933897626065,0.267,0.026,1,9,"KLHL6"
"1561",0.00140234787041307,1.12673098624783,1,0.951,1,9,"FTL"
"1562",0.00146466830582923,2.07639581940244,0.533,0.168,1,9,"SELENOK"
"1563",0.00151178119352229,2.61419321204491,0.333,0.06,1,9,"BACH1"
"1564",0.00155727017539891,4.35962038495931,0.267,0.019,1,9,"LY96"
"1565",0.00159649885858968,2.9415551929829,0.4,0.06,1,9,"KDELR2"
"1566",0.00160367743471474,3.75778406567376,0.267,0.022,1,9,"SPATS2"
"1567",0.00190008167709184,3.89864660151361,0.267,0.018,1,9,"CDKN1A"
"1568",0.0020701637503943,1.95960857039055,0.533,0.144,1,9,"BIRC3"
"1569",0.00222736346086202,2.88811593402144,0.333,0.057,1,9,"DNAJB9"
"1570",0.0022927301963172,3.73873830998321,0.267,0.028,1,9,"PHACTR1"
"1571",0.00230994426311148,1.23190714367244,0.8,0.354,1,9,"SLC25A6"
"1572",0.00233323945458414,3.05476580343089,0.333,0.046,1,9,"SEC14L1"
"1573",0.0023337238947521,2.84717038402252,0.267,0.053,1,9,"PDIA4"
"1574",0.0027011945969862,2.97134979524325,0.333,0.041,1,9,"TYMP"
"1575",0.00273426858002694,3.30140577101402,0.267,0.032,1,9,"TMEM238"
"1576",0.00285783457044217,3.4026891068512,0.267,0.032,1,9,"NR4A2"
"1577",0.00291322983004531,2.06416450143314,0.533,0.148,1,9,"JUNB"
"1578",0.00304013551761052,2.54019263060113,0.4,0.084,1,9,"LAMP2"
"1579",0.00343925461001522,1.59159178310778,0.667,0.276,1,9,"KRTCAP2"
"1580",0.0035687573251364,2.84929668513091,0.333,0.061,1,9,"UBE2J1"
"1581",0.00374441838192637,2.44361937090608,0.4,0.126,1,9,"JUN"
"1582",0.0038226223661586,3.25725866732963,0.267,0.034,1,9,"TNFRSF13B"
"1583",0.00384413674218637,0.920164862960065,1,0.713,1,9,"HLA-C"
"1584",0.00425804062638924,2.46219011859986,0.4,0.092,1,9,"CD27"
"1585",0.00452094030696714,1.64402844158567,0.467,0.113,1,9,"CTSS"
"1586",0.00468383418405325,2.46980330270974,0.4,0.1,1,9,"ERLEC1"
"1587",0.00486282225166976,1.85089347006524,0.4,0.191,1,9,"TMEM258"
"1588",0.00540159737274755,1.58910223108208,0.6,0.271,1,9,"TMEM59"
"1589",0.00583724216719726,2.29733610670497,0.467,0.115,1,9,"TMED9"
"1590",0.00616647710760663,2.56749997659687,0.333,0.078,1,9,"DDIT4"
"1591",0.00639535426609269,3.11795962991809,0.267,0.036,1,9,"SOCS3"
"1592",0.00720560188682162,2.50456872087041,0.267,0.067,1,9,"DNAJC3"
"1593",0.00781563328292682,2.00866938884144,0.267,0.121,1,9,"GADD45B"
"1594",0.00842577598471647,1.67229616660848,0.533,0.183,1,9,"LMAN1"
"1595",0.00995078457531456,2.65266735985955,0.333,0.062,1,9,"VOPP1"
